raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,atMile28,atMile29,atMile30,finished
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1290,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2580,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3830,3820,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5500,4850,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,7160,5370,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8790,5850,2930,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9310,5360,3730,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9810,4640,4370,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10310,3450,4980,1870,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10830,2610,5510,2580,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11070,2150,5370,3060,480,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,11070,1630,4970,3540,920,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,11920,1930,4120,3990,1790,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,12750,2300,3220,4670,2310,240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,13580,2690,2780,4830,2630,640,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,15570,4520,2320,4670,2950,1050,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17560,6320,1920,4220,3170,1750,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,18710,6890,2010,3520,3770,2080,420,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,19870,7290,2210,3150,4090,2420,660,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21020,7350,2980,2690,4230,2550,1080,130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,21020,5920,4120,2280,4090,2730,1570,290,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,21020,4340,5450,2060,3650,3060,1880,530,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,21020,3140,6200,2060,3130,3530,2100,750,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21020,2120,6580,2210,2880,3610,2350,1060,190,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,21020,1430,6420,2660,2520,3680,2460,1400,400,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
52,21020,900,5760,3520,2300,3570,2590,1730,560,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
54,21020,670,4600,4560,2160,3230,2910,1880,850,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
56,21020,490,3770,5090,2180,2940,3100,2160,970,180,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0
58,21020,420,2870,5530,2230,2730,3240,2180,1300,320,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,20,0,0
60,21020,340,2150,5520,2630,2530,3170,2330,1610,400,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,30,0,0
62,21020,270,1610,5170,3270,2270,3110,2510,1710,550,130,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,60,10,0
64,21020,210,1230,4580,3830,2290,2930,2700,1890,610,240,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,100,10,0
66,21020,200,960,4040,4270,2200,2770,2770,2020,780,330,50,30,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,410,160,20,0
68,21020,180,770,3350,4580,2300,2560,2890,2120,910,430,110,30,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,500,220,50,0
70,21020,150,680,2610,4690,2640,2410,2920,2230,970,500,190,40,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,590,290,80,0
72,21020,130,550,2100,4600,3030,2290,2810,2400,1010,570,300,30,20,10,0,0,0,0,0,0,0,0,0,0,20,10,0,720,320,100,0
74,21020,110,510,1630,4320,3360,2270,2680,2510,1100,660,360,80,20,20,0,0,0,0,0,0,0,0,0,0,40,10,0,800,390,150,0
76,21020,100,460,1240,4010,3680,2270,2640,2500,1060,820,440,140,30,20,0,0,0,0,0,0,0,0,0,0,60,10,0,830,470,240,0
78,21020,90,420,1050,3560,3850,2380,2380,2660,1190,870,480,230,30,20,10,0,0,0,0,0,0,0,0,0,90,10,10,850,560,280,0
80,21020,90,400,830,3030,3960,2560,2340,2700,1160,950,580,270,70,10,20,0,0,0,0,0,0,0,0,0,130,30,0,910,670,300,10
82,21020,70,370,700,2480,4150,2710,2300,2540,1160,1030,580,400,110,30,20,0,0,0,0,0,0,0,0,0,190,50,0,1030,740,350,10
84,21020,60,330,610,2160,3760,3110,2220,2550,1160,990,750,420,180,30,20,10,0,0,0,0,0,0,0,0,240,70,0,1110,830,400,10
86,21020,60,310,520,1750,3680,3290,2270,2440,1110,1030,840,450,250,50,10,20,0,0,0,0,0,0,0,0,280,80,0,1240,760,550,30
88,21020,60,230,530,1410,3460,3380,2330,2290,1030,1120,870,520,310,80,30,20,0,0,0,0,0,0,0,0,310,110,10,1430,810,630,50
90,21020,60,200,450,1150,3170,3410,2570,2210,1060,1080,910,550,370,140,30,20,10,0,0,0,0,0,0,0,330,200,10,1500,800,730,60
92,21020,60,180,430,980,2790,3630,2520,2250,1000,1120,860,710,400,200,30,10,20,0,0,0,0,0,0,0,390,230,20,1350,1020,740,80
94,21020,50,170,410,820,2410,3580,2680,2240,1010,980,980,770,450,250,50,30,20,0,0,0,0,0,0,0,450,280,30,1430,1060,750,120
96,21020,50,160,380,710,2090,3260,3060,2220,900,1000,990,790,500,320,100,30,10,20,0,0,0,0,0,0,580,290,20,1460,1140,770,170
98,21020,50,140,370,590,1790,3230,3030,2370,830,970,1020,890,500,360,170,30,10,20,0,0,0,0,0,0,630,330,20,1350,1250,810,260
100,21020,40,140,370,490,1490,3110,3090,2410,820,970,990,820,670,360,230,40,30,20,0,0,0,0,0,0,720,370,0,1270,1390,850,330
102,21020,40,120,330,500,1250,2810,3260,2340,880,900,980,860,740,400,250,80,30,10,20,0,0,0,0,0,680,460,40,1360,1270,1020,390
104,21020,30,120,340,380,1050,2640,3160,2520,820,930,920,910,730,440,320,160,30,10,20,0,0,0,0,0,670,540,30,1440,1310,1050,450
106,21020,30,120,310,340,930,2350,3050,2690,740,920,890,940,830,480,350,190,20,30,10,10,0,0,0,0,760,600,30,1400,1390,1050,560
108,21020,30,110,270,320,820,2130,2890,2810,820,780,960,960,770,620,350,220,60,20,10,20,0,0,0,0,750,670,30,1430,1280,1230,660
110,21020,30,110,260,310,670,1830,2900,2860,800,790,890,990,750,680,360,280,100,30,10,20,0,0,0,0,820,690,80,1450,1220,1340,750
112,21020,30,110,230,300,620,1580,2680,2950,880,820,870,830,890,680,440,310,170,10,30,10,10,0,0,0,950,730,20,1450,1270,1220,930
114,21020,30,100,220,310,540,1310,2600,2970,850,850,850,840,820,810,430,360,190,40,20,10,20,0,0,0,1010,690,50,1470,1320,1220,1090
116,21020,30,90,160,330,480,1210,2350,2880,960,780,870,790,950,720,570,340,220,80,30,10,20,0,0,0,1020,680,90,1410,1380,1320,1250
118,21020,30,70,150,340,430,1030,2170,2750,1060,770,770,920,890,720,640,340,240,160,10,30,0,20,0,0,1170,750,70,1520,1360,1210,1400
120,21020,30,60,160,320,370,860,2100,2540,1170,830,740,850,840,780,650,390,310,160,40,20,10,20,0,0,1180,810,80,1600,1350,1220,1530
122,21020,30,60,150,320,320,780,1920,2440,1120,840,810,810,800,790,730,420,320,210,50,30,10,20,0,0,1190,960,70,1640,1340,1190,1650
124,21020,30,60,130,300,310,690,1600,2500,1160,820,850,790,790,820,710,500,330,230,100,10,30,0,20,0,1210,950,120,1530,1440,1200,1790
126,21020,30,40,140,290,260,620,1470,2360,1120,850,770,850,710,890,680,610,320,260,170,10,20,10,20,0,1190,1000,100,1560,1310,1360,2000
128,21020,30,40,130,290,230,580,1220,2250,1100,1000,730,760,860,860,660,620,370,320,160,40,30,10,20,0,1230,1090,70,1520,1340,1260,2200
130,21020,30,40,130,290,200,550,1110,2030,1080,990,830,720,820,780,720,680,420,310,190,80,10,30,0,20,1150,1140,130,1480,1420,1280,2360
132,21020,30,30,140,230,250,460,990,1960,970,1070,780,780,760,790,720,720,450,290,220,150,10,20,10,20,1100,1140,100,1370,1560,1280,2620
134,21020,30,30,110,230,260,420,880,1770,930,1110,800,820,710,700,850,630,580,270,280,150,40,20,10,20,1180,1150,90,1350,1530,1240,2830
136,21020,30,30,110,230,250,330,750,1720,930,1100,790,800,780,670,840,660,550,370,290,180,50,20,20,0,1210,1200,70,1270,1440,1310,3020
138,21020,30,30,100,230,230,300,710,1500,860,1050,850,790,740,760,780,710,570,390,320,200,90,10,20,10,1250,1160,180,1280,1380,1300,3190
140,21020,30,30,90,210,240,300,560,1420,750,990,970,780,740,770,750,670,670,440,270,230,160,10,20,10,1230,1070,140,1270,1420,1270,3510
142,21020,30,30,90,200,230,270,530,1190,740,1000,950,780,760,740,720,740,600,530,260,290,140,40,30,10,1220,1110,50,1260,1320,1390,3770
144,21020,30,30,90,170,240,220,530,1100,710,930,990,770,800,700,650,800,620,520,340,290,180,70,10,30,1210,1080,160,1060,1360,1390,3940
146,21020,30,30,80,120,290,190,520,930,680,810,1100,750,760,760,640,820,600,560,360,300,180,130,10,20,1190,1150,130,1090,1220,1440,4130
148,21020,30,30,80,110,260,210,460,860,600,850,1010,800,760,690,730,680,640,660,420,260,230,140,30,30,1280,1110,130,1030,1230,1300,4370
150,21020,30,30,80,110,250,190,420,790,510,840,930,870,780,680,710,760,640,600,500,250,290,140,50,10,1270,1200,90,970,1130,1340,4560
152,21020,30,30,80,110,250,180,390,640,480,700,950,920,760,730,730,670,710,590,490,310,290,170,90,10,1270,1250,110,930,1180,1260,4710
154,21020,30,30,80,90,260,170,350,610,390,680,950,920,740,800,680,590,770,590,520,350,260,200,140,20,1250,1140,190,860,1190,1230,4940
156,21020,30,30,80,80,250,190,270,540,320,690,860,950,750,760,730,570,750,610,570,390,240,240,140,40,1340,1200,90,830,1130,1160,5190
158,21020,30,30,70,70,240,210,260,480,280,650,770,1020,760,740,640,700,670,600,660,410,250,270,140,70,1330,1150,170,790,980,1220,5360
160,21020,30,20,70,80,210,210,240,450,200,610,780,1000,750,730,670,670,720,660,520,480,300,280,140,130,1310,1210,110,740,1010,1110,5580
162,21020,30,20,60,90,200,200,210,460,160,550,760,870,880,730,710,680,630,670,570,490,340,250,190,130,1260,1240,190,690,940,1050,5770
164,21020,30,20,60,90,190,200,190,450,150,440,730,870,880,710,800,630,590,740,550,530,370,230,250,130,1270,1210,110,650,900,1010,6040
166,21020,30,20,50,90,190,200,160,430,90,460,640,880,870,740,740,680,560,680,570,620,390,250,240,160,1250,1220,70,590,850,1040,6260
168,21020,20,30,40,100,160,210,160,380,60,440,600,820,920,710,710,660,650,670,580,540,450,280,260,150,1210,1280,140,540,820,1050,6380
170,21020,20,20,40,90,170,200,150,370,60,320,630,730,960,720,770,620,620,670,640,530,440,320,240,210,1210,1260,110,500,720,1060,6620
172,21020,20,20,30,90,170,180,180,310,30,270,620,710,940,710,770,650,650,600,660,540,470,370,230,240,1250,1240,130,470,740,910,6820
174,21020,20,20,30,90,140,210,160,270,20,210,590,690,810,860,690,750,600,570,710,500,550,370,240,240,1160,1230,190,460,720,910,7010
176,21020,20,10,40,80,110,240,160,260,20,170,510,650,860,810,700,780,620,530,650,560,560,410,260,250,1090,1280,180,410,690,890,7220
178,21020,20,10,40,80,100,240,160,230,10,150,440,650,840,820,710,730,620,610,650,570,520,440,280,240,1170,1250,130,390,680,800,7440
180,21020,20,10,40,80,100,240,160,190,20,120,440,570,820,850,670,760,600,600,660,580,530,450,340,230,1250,1160,160,400,600,750,7620
182,21020,20,10,30,90,100,220,160,170,30,90,410,560,740,890,660,800,580,630,570,650,500,480,360,240,1190,1150,160,360,570,740,7860
184,21020,20,10,30,90,100,190,170,160,30,70,330,590,660,890,720,710,700,580,520,650,510,540,390,230,1180,1150,190,370,480,700,8060
186,21020,20,10,30,80,90,190,180,140,30,50,300,530,680,760,850,630,750,620,480,600,590,480,440,270,1150,1150,150,320,480,670,8300
188,21020,20,10,30,80,80,190,170,150,30,30,250,500,670,780,760,680,710,620,570,630,570,510,410,300,1080,1110,210,290,420,700,8460
190,21020,20,10,30,80,70,180,190,110,30,30,180,460,610,830,740,730,690,600,620,570,570,520,440,370,1050,1110,130,300,390,650,8710
192,21020,20,10,30,80,60,190,160,140,30,20,160,420,580,780,810,660,750,600,580,570,620,430,530,370,940,1170,110,260,390,650,8900
194,21020,20,10,30,80,60,180,160,140,30,0,150,420,550,680,860,670,730,650,570,480,630,480,510,410,920,1150,170,220,380,640,9040
196,21020,20,10,30,80,60,160,150,160,30,0,120,410,510,650,840,700,700,650,590,460,610,580,490,380,1010,1130,110,220,350,550,9260
198,21020,20,10,30,80,60,150,160,150,20,10,90,350,510,650,730,810,610,710,590,540,600,550,450,410,1010,1050,150,190,380,520,9430
200,21020,20,10,30,80,50,140,180,140,10,20,70,290,520,590,770,740,660,680,570,600,560,560,480,440,960,1050,180,170,340,500,9610
202,21020,20,10,30,70,60,140,170,150,0,30,60,260,460,570,790,720,660,700,600,530,580,580,440,490,1010,1060,130,150,330,420,9800
204,21020,20,10,30,60,70,110,200,140,0,30,50,180,450,560,790,710,650,720,610,570,470,610,480,470,1030,1090,120,130,290,400,9970
206,21020,20,10,30,60,50,100,220,130,0,30,30,160,430,530,690,820,630,720,650,520,460,600,530,500,990,1080,150,120,280,360,10120
208,21020,20,10,30,60,40,90,220,130,0,30,20,130,420,510,660,770,700,640,690,560,480,590,520,460,1040,950,190,140,260,360,10300
210,21020,20,10,30,50,50,90,190,160,0,30,10,140,410,460,630,690,770,600,650,600,540,530,560,420,1090,950,130,100,260,360,10490
212,21020,20,10,30,50,50,90,180,150,0,30,0,120,350,480,560,750,690,650,710,570,480,580,540,440,980,1040,150,110,230,340,10640
214,21020,20,10,30,40,50,100,160,170,0,30,0,90,300,490,550,740,680,630,680,610,540,460,580,490,1010,920,170,110,210,330,10820
216,21020,20,10,30,30,60,100,160,150,0,30,0,80,270,420,520,760,670,660,690,610,520,440,600,530,870,960,160,110,200,350,11010
218,21020,10,20,30,20,70,90,150,150,0,20,10,60,220,410,530,660,790,600,690,610,580,430,600,480,890,960,140,130,170,320,11180
220,21020,10,20,30,10,80,70,170,130,0,10,20,50,180,410,490,660,700,680,650,660,560,480,510,540,760,1040,170,140,160,310,11320
222,21020,10,20,30,10,80,70,160,130,0,10,20,40,150,390,480,600,680,780,590,620,570,490,570,490,790,1030,160,140,150,260,11500
224,21020,10,20,30,10,80,60,160,140,0,0,30,30,120,420,450,540,700,680,630,680,560,490,490,560,780,1110,50,140,120,260,11670
226,21020,10,20,30,10,80,50,160,150,0,0,30,20,130,380,410,540,730,660,570,680,610,520,390,600,840,1010,180,140,90,260,11720
228,21020,10,20,20,20,70,60,140,160,0,0,30,10,110,330,430,510,700,650,610,680,630,520,410,590,780,950,180,130,110,250,11910
230,21020,10,20,20,20,70,60,130,170,0,0,30,0,90,280,400,510,660,720,610,630,640,540,450,500,860,900,180,110,120,200,12090
