raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,atMile28,atMile29,atMile30,finished
232,21020,10,20,20,20,70,60,130,160,0,0,30,0,80,260,380,480,610,720,620,630,620,550,460,550,790,830,220,110,100,220,12270
234,21020,10,20,20,10,80,60,110,170,0,0,30,0,60,220,380,460,630,590,770,570,650,540,440,500,850,850,100,120,90,210,12480
236,21020,10,20,20,10,80,50,110,160,0,0,30,0,60,170,360,470,580,650,660,600,650,580,520,370,850,890,150,120,110,170,12570
238,21020,10,20,20,10,80,50,80,170,0,0,20,10,50,150,380,420,530,690,650,570,620,630,510,400,860,790,180,140,90,170,12720
240,21020,10,20,20,10,80,50,60,180,0,0,10,20,40,110,380,400,510,680,640,590,630,610,520,430,760,850,150,150,90,150,12870
242,21020,10,20,20,10,80,40,70,170,0,0,10,20,30,120,320,410,450,650,690,600,610,620,510,430,790,780,160,120,120,140,13020
244,21020,10,20,10,20,80,30,80,160,0,0,10,20,20,110,290,350,480,650,630,620,620,620,520,420,710,830,150,130,110,140,13180
246,21020,0,30,10,20,80,20,90,150,0,0,10,20,0,90,260,370,480,580,610,700,580,610,520,500,610,850,150,120,130,120,13310
248,21020,0,30,10,20,70,30,90,140,0,0,0,30,0,90,230,350,460,540,630,660,590,610,570,510,600,870,80,120,140,90,13460
250,21020,0,30,10,20,70,30,80,140,0,0,0,30,0,70,200,320,480,510,650,650,540,620,600,500,600,800,180,130,130,100,13530
252,21020,0,30,10,20,60,30,90,140,0,0,0,30,0,60,170,350,410,510,640,660,560,600,600,510,590,810,110,130,130,80,13690
254,21020,0,30,0,30,60,30,70,150,0,0,0,30,0,50,140,390,370,470,640,630,570,600,580,530,610,720,220,130,110,90,13770
256,21020,0,30,0,30,60,30,60,150,0,0,0,30,0,40,120,370,350,420,620,620,620,600,580,520,600,700,190,140,110,80,13950
258,21020,0,30,0,30,50,40,60,130,0,0,0,20,10,30,120,320,330,450,570,600,620,620,590,520,660,600,170,160,100,90,14100
260,21020,0,30,0,30,50,40,60,120,0,0,0,10,20,30,100,260,340,460,560,570,640,600,560,590,610,620,140,160,90,100,14230
262,21020,0,30,0,30,50,40,50,130,0,0,0,10,20,20,90,240,330,440,530,600,650,510,590,620,630,600,100,150,100,90,14370
264,21020,0,30,0,30,40,50,50,120,0,0,0,10,20,10,80,230,330,410,500,600,650,550,580,590,630,570,130,130,130,90,14460
266,21020,0,30,0,30,30,60,50,110,0,0,0,10,20,0,80,170,340,410,500,600,610,550,600,570,580,650,100,130,120,100,14570
268,21020,0,30,0,30,20,70,50,100,0,0,0,10,20,0,60,170,350,370,450,590,580,610,560,590,590,700,80,130,110,110,14640
270,21020,0,30,0,30,10,70,60,70,0,0,0,10,20,0,50,140,360,340,400,590,570,590,600,560,650,660,120,160,110,110,14710
272,21020,0,30,0,30,10,70,50,60,0,0,0,0,30,0,50,110,330,340,420,560,550,610,600,510,690,630,110,160,110,130,14830
274,21020,0,30,0,30,10,70,50,60,0,0,0,0,30,0,40,120,310,290,440,530,530,660,490,580,660,680,90,150,110,130,14930
276,21020,0,30,0,30,10,70,50,60,0,0,0,0,30,0,30,110,250,300,430,500,580,630,530,540,650,650,170,150,110,130,14980
278,21020,0,30,0,30,10,70,50,60,0,0,0,0,30,0,30,90,240,290,430,470,590,590,520,600,630,630,150,140,120,120,15100
280,21020,0,30,0,30,10,70,40,70,0,0,0,0,10,20,20,70,230,280,410,460,560,570,560,570,650,650,100,130,130,100,15250
282,21020,0,30,0,30,10,70,40,60,0,0,0,0,10,20,20,70,160,340,380,410,560,540,570,590,620,690,100,140,120,100,15340
284,21020,0,30,0,30,10,70,20,80,0,0,0,0,10,20,10,60,160,340,330,390,550,550,590,570,600,720,100,130,130,100,15420
286,21020,0,30,0,30,10,70,20,80,0,0,0,0,10,20,0,60,130,360,280,410,540,520,620,550,590,730,130,120,140,80,15490
288,21020,0,30,0,30,10,70,20,60,0,0,0,0,10,20,0,50,110,330,270,440,510,540,620,490,610,690,160,130,130,100,15590
290,21020,0,30,0,30,0,80,20,60,0,0,0,0,10,20,0,50,110,290,280,400,490,540,600,510,630,650,140,110,150,100,15720
292,21020,0,30,0,30,0,80,10,60,0,0,0,0,10,20,0,40,110,240,290,420,460,530,540,560,630,640,130,120,130,100,15840
294,21020,0,30,0,30,0,70,20,60,0,0,0,0,10,20,0,30,110,210,300,370,440,540,520,550,670,630,150,110,120,100,15930
296,21020,0,30,0,30,0,70,20,60,0,0,0,0,0,30,0,30,70,230,260,390,420,500,520,570,690,550,150,110,110,110,16070
298,21020,0,30,0,30,0,70,20,60,0,0,0,0,0,30,0,20,70,200,290,350,360,530,530,570,670,580,110,100,120,90,16190
300,21020,0,30,0,20,10,60,30,50,0,0,0,0,0,10,20,20,70,140,330,300,390,520,520,590,610,590,110,100,120,100,16280
302,21020,0,30,0,20,10,60,30,50,0,0,0,0,0,10,20,10,60,140,320,280,390,490,510,570,620,630,100,100,110,100,16360
304,21020,0,30,0,20,10,60,30,50,0,0,0,0,0,10,20,10,50,120,310,250,390,500,510,520,650,630,90,70,130,110,16450
306,21020,0,30,0,20,10,60,30,50,0,0,0,0,0,10,20,10,40,110,300,230,430,420,510,530,610,610,170,50,150,110,16510
308,21020,0,30,0,20,10,50,40,40,0,0,0,0,0,10,20,0,50,110,230,270,360,440,500,510,630,650,110,60,140,110,16630
310,21020,0,30,0,20,10,50,40,40,0,0,0,0,0,10,20,0,40,100,210,280,360,400,490,500,650,630,90,60,130,120,16740
312,21020,0,30,0,20,10,50,40,40,0,0,0,0,0,10,20,0,30,110,190,260,370,350,510,480,680,590,140,60,130,120,16780
314,21020,0,30,0,20,10,50,30,50,0,0,0,0,0,10,20,0,30,80,180,290,300,370,490,530,630,540,190,60,120,130,16860
316,21020,0,30,0,20,10,40,40,50,0,0,0,0,0,10,20,0,20,70,140,330,270,370,470,510,590,610,110,50,120,140,17000
318,21020,0,30,0,20,10,20,60,50,0,0,0,0,0,10,20,0,20,60,150,300,240,360,490,480,570,620,130,50,110,130,17090
320,21020,0,20,10,20,10,20,60,40,0,0,0,0,0,0,30,0,10,60,110,310,240,390,420,460,620,590,140,60,110,110,17180
322,21020,0,20,10,20,10,10,70,40,0,0,0,0,0,0,10,20,10,40,110,290,240,360,410,470,590,640,100,60,90,120,17280
324,21020,0,20,10,10,20,10,70,30,0,0,0,0,0,0,10,20,10,40,110,230,270,350,380,480,570,660,110,50,110,110,17340
326,21020,0,20,10,10,20,10,70,20,0,0,0,0,0,0,10,20,10,40,100,210,270,350,360,450,600,650,70,50,110,110,17450
328,21020,0,20,10,10,20,10,70,20,0,0,0,0,0,0,10,20,0,40,100,190,260,330,340,470,580,610,170,50,110,110,17470
330,21020,0,20,10,10,20,10,70,20,0,0,0,0,0,0,10,20,0,30,100,170,280,280,340,460,620,560,180,50,100,110,17550
332,21020,0,20,10,10,20,10,70,20,0,0,0,0,0,0,10,20,0,30,80,160,290,250,330,480,530,610,130,50,100,100,17690
334,21020,0,20,10,10,20,10,70,10,0,0,0,0,0,0,10,20,0,20,70,140,300,240,350,420,550,610,100,60,90,100,17790
336,21020,0,20,10,0,30,10,70,10,0,0,0,0,0,0,10,20,0,20,60,120,290,230,350,400,550,580,140,50,100,100,17850
338,21020,0,20,10,0,30,10,70,10,0,0,0,0,0,0,10,20,0,20,50,110,280,220,350,380,540,570,140,50,70,130,17930
340,21020,0,20,10,0,30,10,70,10,0,0,0,0,0,0,10,20,0,10,40,110,270,220,330,370,540,590,60,50,50,140,18060
342,21020,0,20,10,0,30,10,60,20,0,0,0,0,0,0,10,10,10,10,40,110,220,240,360,290,590,540,100,50,50,130,18110
344,21020,0,20,10,0,30,10,60,20,0,0,0,0,0,0,10,0,20,10,40,100,180,260,300,320,570,560,100,50,50,130,18170
346,21020,0,20,10,0,30,0,70,20,0,0,0,0,0,0,0,10,20,10,40,90,190,240,270,330,590,490,140,40,60,120,18230
348,21020,0,20,10,0,30,0,70,20,0,0,0,0,0,0,0,10,20,10,20,80,190,260,230,340,520,520,120,40,60,110,18340
350,21020,0,20,10,0,30,0,70,20,0,0,0,0,0,0,0,10,20,0,30,80,130,290,200,380,480,490,130,40,60,100,18430
352,21020,0,20,10,0,30,0,60,30,0,0,0,0,0,0,0,10,20,0,20,80,110,290,200,330,490,500,140,40,50,110,18480
354,21020,0,20,10,0,30,0,60,30,0,0,0,0,0,0,0,10,20,0,20,60,100,280,200,350,450,500,120,40,50,100,18570
356,21020,0,20,10,0,30,0,60,30,0,0,0,0,0,0,0,10,20,0,20,50,90,280,210,340,410,530,100,40,50,90,18630
358,21020,0,20,10,0,30,0,60,30,0,0,0,0,0,0,0,10,20,0,20,30,110,240,220,330,410,480,100,40,50,90,18720
360,21020,0,20,10,0,30,0,60,20,0,0,0,0,0,0,0,10,20,0,10,40,110,180,250,290,420,540,70,40,50,90,18760
362,21020,0,20,10,0,30,0,50,30,0,0,0,0,0,0,0,10,20,0,10,40,90,190,240,270,400,510,90,40,40,100,18830
364,21020,0,20,10,0,30,0,50,30,0,0,0,0,0,0,0,10,10,10,10,40,90,160,260,240,410,490,130,40,30,100,18850
366,21020,0,20,10,0,30,0,50,30,0,0,0,0,0,0,0,10,0,20,10,30,70,160,260,200,430,490,90,30,40,100,18940
368,21020,0,20,10,0,30,0,50,30,0,0,0,0,0,0,0,10,0,20,10,20,80,130,260,200,430,440,120,20,50,90,19000
370,21020,0,20,10,0,30,0,40,40,0,0,0,0,0,0,0,0,10,20,0,30,70,100,280,180,430,450,80,20,50,90,19070
372,21020,0,20,10,0,30,0,20,60,0,0,0,0,0,0,0,0,10,20,0,20,70,90,270,200,440,400,90,20,50,80,19120
374,21020,0,20,10,0,30,0,20,60,0,0,0,0,0,0,0,0,10,20,0,20,50,90,270,190,430,420,90,20,50,40,19180
376,21020,0,20,10,0,30,0,10,70,0,0,0,0,0,0,0,0,10,20,0,20,50,90,230,200,420,390,120,10,50,50,19220
378,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,20,0,20,30,110,170,250,370,400,110,10,50,50,19280
380,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,20,0,10,40,90,190,230,350,410,60,10,50,50,19360
382,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,20,0,10,40,90,160,240,280,430,90,10,50,50,19400
384,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,20,0,10,40,80,140,240,290,410,100,10,50,50,19430
386,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,10,10,10,20,80,120,260,270,410,70,10,40,60,19500
388,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,10,10,10,20,80,90,260,290,430,20,10,40,50,19550
390,21020,0,20,10,0,20,10,10,70,0,0,0,0,0,0,0,0,10,0,20,10,10,70,90,250,280,400,70,10,40,50,19570
392,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,10,0,20,0,20,70,70,240,290,370,110,20,40,50,19580
394,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,10,0,20,0,20,50,90,200,310,340,90,20,40,50,19650
396,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,0,10,20,0,20,30,110,180,300,320,80,20,40,50,19710
398,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,0,10,20,0,20,30,90,160,340,270,90,20,40,40,19760
400,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,0,10,20,0,10,40,90,160,320,270,80,20,40,20,19810
402,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,0,10,20,0,10,40,90,130,330,250,80,20,30,30,19850
404,21020,0,20,10,0,20,10,10,60,0,0,0,0,0,0,0,0,0,10,20,0,10,30,70,110,330,290,50,20,30,30,19890
406,21020,0,20,10,0,20,10,10,50,0,0,0,0,0,0,0,0,0,10,20,0,10,20,80,100,330,260,50,20,40,30,19930
408,21020,0,20,10,0,10,20,0,60,0,0,0,0,0,0,0,0,0,10,20,0,10,20,70,80,330,270,60,20,30,40,19940
410,21020,0,20,10,0,10,20,0,60,0,0,0,0,0,0,0,0,0,10,10,10,10,10,70,70,280,320,30,20,30,40,19990
412,21020,0,20,10,0,10,20,0,60,0,0,0,0,0,0,0,0,0,10,0,20,10,10,70,70,220,360,40,20,20,50,20000
414,21020,0,20,10,0,10,20,0,60,0,0,0,0,0,0,0,0,0,10,0,20,0,20,50,90,220,320,60,20,20,50,20020
416,21020,0,20,10,0,10,20,0,60,0,0,0,0,0,0,0,0,0,10,0,20,0,20,30,100,200,320,80,20,20,40,20040
418,21020,0,20,10,0,10,20,0,50,0,0,0,0,0,0,0,0,0,10,0,20,0,20,30,90,210,310,50,30,20,40,20080
420,21020,0,20,10,0,10,20,0,50,0,0,0,0,0,0,0,0,0,10,0,20,0,10,40,90,180,320,30,30,10,50,20120
422,21020,0,20,10,0,10,20,0,50,0,0,0,0,0,0,0,0,0,10,0,20,0,10,40,60,160,330,60,30,10,50,20130
424,21020,0,20,10,0,0,30,0,50,0,0,0,0,0,0,0,0,0,0,10,20,0,10,30,70,140,330,50,30,10,50,20160
426,21020,0,20,10,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,10,20,0,10,20,80,130,330,40,40,10,40,20190
428,21020,0,10,20,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,10,20,0,10,20,60,120,300,80,60,10,40,20210
430,21020,0,10,20,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0,10,20,0,10,10,70,120,260,100,60,10,40,20230
432,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,60,130,260,40,70,10,40,20290
434,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,50,130,230,40,70,10,40,20330
436,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,10,10,30,140,220,60,70,10,40,20330
438,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,20,30,120,220,50,70,10,40,20360
440,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,40,100,180,90,70,10,40,20380
442,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,40,80,190,70,70,10,40,20410
444,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,30,90,190,10,60,20,40,20470
446,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,20,100,150,60,60,20,30,20470
448,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,20,90,110,100,60,20,30,20480
450,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,10,20,0,10,10,100,110,60,60,20,30,20520
452,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,10,20,0,10,10,100,110,10,60,20,20,20580
454,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,10,20,0,10,10,90,120,10,60,20,20,20580
456,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,70,140,20,60,10,20,20580
458,21020,0,10,20,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,70,140,10,60,10,20,20590
460,21020,0,10,20,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,20,70,130,10,60,10,20,20600
462,21020,0,10,20,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,80,110,30,50,20,20,20600
464,21020,0,10,20,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,80,100,30,50,20,20,20610
466,21020,0,10,20,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,70,100,30,50,20,10,20630
468,21020,0,10,20,0,0,20,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,60,110,20,50,20,10,20640
470,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,50,120,20,60,20,10,20640
472,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,50,120,0,60,20,10,20660
474,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,50,100,20,60,20,10,20660
476,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,10,50,90,30,50,30,10,20660
478,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,10,50,60,40,50,30,10,20680
480,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,50,50,50,50,30,10,20680
482,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,50,50,40,50,30,10,20690
484,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,50,60,0,50,30,10,20730
486,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,50,40,20,30,50,10,20730
488,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,50,40,20,20,60,10,20730
490,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,50,30,30,10,70,10,20730
492,21020,0,10,20,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,40,40,10,10,70,10,20750
494,21020,0,10,10,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,40,40,10,10,70,10,20750
496,21020,0,10,10,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,40,40,0,10,70,10,20760
498,21020,0,0,20,10,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,30,50,0,10,60,20,20760
500,21020,0,0,20,10,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,30,40,10,10,60,20,20760
