raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,atMile9H,atMile10H,atMile11H,finished
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1470,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2930,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4370,4300,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5810,5030,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,7250,5120,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8660,5250,3340,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9740,5350,4130,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10800,5280,4480,1030,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,11880,4930,4870,2000,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12940,4710,5220,2830,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13470,4330,5190,3370,550,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13470,3340,5210,3680,1160,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,14380,3150,5300,3790,1990,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15290,3060,5050,4310,2600,240,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,16190,3140,4900,4480,2820,760,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17100,3680,4380,4560,3050,1270,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,18000,4410,3680,4510,3290,1900,170,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,18000,3800,3190,4680,3630,2120,480,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,18000,3160,2830,4780,3800,2370,910,140,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,18000,2200,3020,4700,3900,2660,1330,140,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,18000,1280,3500,4270,4040,2760,1810,240,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,18000,540,3970,3740,4070,3060,1850,620,130,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18000,120,3970,3120,4240,3300,2090,980,130,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,18000,40,3490,2760,4410,3370,2310,1360,160,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,18000,0,2840,2810,4300,3500,2420,1590,390,110,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,18000,0,2110,3000,4060,3610,2630,1690,720,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
54,18000,0,1320,3380,3710,3610,2910,1790,1050,130,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
56,18000,0,770,3550,3140,3840,2940,2090,1310,210,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
58,18000,0,410,3440,2710,4100,3100,2120,1390,570,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0
60,18000,0,250,3050,2690,4060,3100,2290,1560,810,60,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0
62,18000,0,140,2490,2770,3830,3290,2480,1670,1040,100,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,0
64,18000,0,80,1960,2920,3610,3210,2650,1840,1180,230,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,20,20,0
66,18000,0,20,1490,3060,3070,3530,2790,1890,1320,380,40,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,30,20,0
68,18000,0,0,1070,3010,2840,3640,2870,2070,1430,490,90,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,40,40,0
70,18000,0,0,640,2960,2710,3760,2820,2160,1530,590,140,60,40,10,0,0,0,0,0,0,0,0,0,0,0,20,0,450,90,20,0
72,18000,0,0,480,2620,2600,3630,3010,2280,1600,640,270,40,60,30,0,0,0,0,0,0,0,0,0,0,0,20,0,470,220,30,0
74,18000,0,0,320,2220,2780,3350,2950,2500,1750,660,410,60,60,40,0,0,0,0,0,0,0,0,0,0,0,40,0,560,270,30,0
76,18000,0,0,230,1800,2800,3040,3260,2610,1780,700,500,110,60,40,10,0,0,0,0,0,0,0,0,0,0,20,0,620,350,50,20
78,18000,0,0,170,1470,2780,2730,3390,2670,1900,750,520,200,40,60,30,0,0,0,0,0,0,0,0,0,0,20,0,680,430,140,20
80,18000,0,0,100,1190,2620,2670,3510,2600,2010,760,600,320,40,60,40,0,0,0,0,0,0,0,0,0,0,40,0,730,440,240,30
82,18000,0,0,60,830,2510,2690,3320,2720,2150,750,600,430,80,50,40,20,0,0,0,0,0,0,0,0,0,50,0,870,520,270,40
84,18000,0,0,40,590,2390,2560,3230,2730,2400,750,700,480,120,40,50,40,0,0,0,0,0,0,0,0,0,100,0,850,590,300,40
86,18000,0,0,20,460,2060,2620,2960,2940,2420,860,650,510,240,30,60,40,0,0,0,0,0,0,0,0,0,180,10,860,650,380,50
88,18000,0,0,10,380,1690,2610,2760,3070,2470,920,660,570,330,60,50,40,20,0,0,0,0,0,0,0,0,240,10,930,670,440,70
90,18000,0,0,0,280,1440,2500,2620,3240,2510,890,680,580,400,120,20,50,40,0,0,0,0,0,0,0,0,290,0,990,760,500,90
92,18000,0,0,0,220,1240,2240,2610,3180,2510,960,680,660,450,160,30,60,40,0,0,0,0,0,0,0,0,310,30,1150,770,540,160
94,18000,0,0,0,190,930,2210,2530,3090,2470,1000,720,610,500,250,50,50,40,20,0,0,0,0,0,0,0,350,30,1330,790,600,240
96,18000,0,0,0,120,750,2110,2440,2900,2730,900,830,620,550,310,90,20,50,40,0,0,0,0,0,0,0,450,10,1310,830,620,320
98,18000,0,0,0,110,520,1930,2500,2540,2950,900,860,660,520,410,120,30,60,30,10,0,0,0,0,0,0,470,30,1400,850,730,370
100,18000,0,0,0,70,430,1640,2480,2450,3050,970,880,600,620,410,200,50,40,40,20,0,0,0,0,0,0,510,110,1320,980,700,430
102,18000,0,0,0,40,390,1400,2280,2460,3020,1030,930,670,560,450,280,70,20,50,40,0,0,0,0,0,0,570,10,1290,1110,720,610
104,18000,0,0,0,30,340,1190,2120,2510,2890,1000,910,720,580,490,330,100,30,60,20,20,0,0,0,0,0,590,110,1280,1250,760,670
106,18000,0,0,0,20,280,1000,2020,2310,2910,1050,890,750,590,500,420,130,40,40,40,20,0,0,0,0,0,640,40,1410,1270,790,840
108,18000,0,0,0,10,220,810,1930,2350,2530,1050,910,810,560,580,390,210,60,20,50,40,0,0,0,0,0,660,100,1590,1370,820,930
110,18000,0,0,0,0,200,670,1750,2370,2370,1080,950,840,560,560,430,270,90,20,60,20,20,0,0,0,0,670,70,1680,1240,980,1100
112,18000,0,0,0,0,150,530,1570,2190,2370,1080,980,840,660,540,440,350,120,30,40,40,20,0,0,0,0,690,100,1760,1220,1050,1230
114,18000,0,0,0,0,120,410,1390,2120,2350,1060,940,840,720,550,460,380,170,50,20,50,40,0,0,0,0,720,70,1760,1160,1200,1420
116,18000,0,0,0,0,100,380,1180,2030,2340,980,1000,860,720,510,560,370,230,70,20,50,20,20,0,0,0,740,110,1690,1290,1180,1550
118,18000,0,0,0,0,80,330,1050,1900,2150,1020,990,840,790,530,540,410,270,100,30,40,30,30,0,0,0,840,70,1600,1430,1230,1700
120,18000,0,0,0,0,50,300,890,1750,2240,860,1040,890,780,580,510,410,370,110,40,20,50,40,0,0,0,960,70,1430,1610,1130,1870
122,18000,0,0,0,0,30,280,720,1660,2140,770,1060,900,800,630,520,450,370,170,60,20,50,20,20,0,0,1060,110,1460,1640,1060,2000
124,18000,0,0,0,0,30,220,630,1450,1990,810,990,970,780,660,470,540,350,240,80,30,30,40,30,0,0,1160,80,1510,1640,1080,2190
126,18000,0,0,0,0,30,180,540,1290,1950,770,950,950,830,670,520,510,380,280,110,40,10,50,30,10,0,1170,50,1560,1510,1230,2380
128,18000,0,0,0,0,20,170,390,1210,1880,760,930,960,820,750,510,470,380,350,140,50,20,50,20,20,0,1190,100,1450,1550,1260,2550
130,18000,0,0,0,0,0,130,400,1080,1830,700,940,890,850,740,570,480,450,340,190,60,20,30,40,30,0,1060,110,1330,1470,1440,2820
132,18000,0,0,0,0,0,110,330,910,1710,680,790,1010,850,720,640,440,520,320,240,100,30,10,50,20,20,1020,200,1350,1400,1540,2990
134,18000,0,0,0,0,0,100,300,830,1560,660,740,940,950,770,630,450,490,360,290,100,50,20,50,20,20,980,170,1300,1370,1570,3280
136,18000,0,0,0,0,0,90,270,680,1390,630,770,910,940,760,690,490,460,360,330,150,60,10,30,40,30,1140,80,1310,1340,1540,3500
138,18000,0,0,0,0,0,50,260,620,1220,610,710,900,930,790,690,470,450,450,320,180,80,30,10,50,20,1210,100,1270,1440,1420,3720
140,18000,0,0,0,0,0,40,230,540,1090,520,720,900,860,810,700,550,410,510,310,230,100,40,20,50,20,1330,90,1240,1400,1410,3880
142,18000,0,0,0,0,0,30,190,460,1070,470,650,790,920,870,660,620,440,460,350,280,110,50,10,30,40,1450,90,1230,1260,1400,4070
144,18000,0,0,0,0,0,30,180,340,980,420,640,720,950,820,770,570,460,470,350,300,170,60,20,20,40,1490,130,1200,1210,1410,4250
146,18000,0,0,0,0,0,30,110,340,840,350,610,750,840,930,720,660,470,400,410,300,200,90,40,10,50,1480,150,1190,1200,1350,4480
148,18000,0,0,0,0,0,20,110,310,770,270,620,680,910,840,800,650,470,390,460,310,230,100,50,10,30,1420,180,1090,1200,1320,4760
150,18000,0,0,0,0,0,20,90,310,620,210,600,660,840,860,770,660,570,380,470,330,240,150,50,20,20,1420,140,1010,1220,1310,5030
152,18000,0,0,0,0,0,0,100,270,600,160,520,680,820,810,880,620,580,410,440,350,290,160,70,30,10,1340,160,880,1160,1360,5300
154,18000,0,0,0,0,0,0,90,220,560,160,470,640,690,910,810,740,560,440,400,380,290,210,80,40,10,1340,220,840,1150,1210,5540
156,18000,0,0,0,0,0,0,90,180,450,140,420,600,690,840,860,730,620,410,390,440,300,240,100,50,10,1340,140,840,1080,1170,5870
158,18000,0,0,0,0,0,0,50,200,350,110,350,570,700,840,820,740,640,470,380,440,310,260,140,60,20,1330,100,760,1130,1120,6110
160,18000,0,0,0,0,0,0,40,180,330,90,290,580,600,870,830,690,660,540,410,400,340,270,160,70,40,1320,130,680,1120,1070,6290
162,18000,0,0,0,0,0,0,30,180,280,90,230,570,610,850,780,790,610,540,430,390,360,270,210,90,50,1250,170,650,930,1140,6500
164,18000,0,0,0,0,0,0,30,100,330,70,200,510,600,740,810,830,700,540,430,330,430,280,240,100,50,1250,130,540,930,1110,6720
166,18000,0,0,0,0,0,0,30,100,280,70,160,480,580,700,820,820,700,550,460,330,430,300,250,150,50,1180,210,500,810,1100,6940
168,18000,0,0,0,0,0,0,30,80,270,60,140,420,570,660,810,810,710,570,500,370,390,330,270,150,80,1110,230,470,750,1060,7160
170,18000,0,0,0,0,0,0,20,80,240,60,110,390,530,620,830,770,690,620,560,350,400,330,260,210,100,1110,120,420,700,1020,7460
172,18000,0,0,0,0,0,0,20,70,200,40,100,340,550,580,800,750,740,640,500,410,370,380,280,210,130,1040,90,290,740,1080,7650
174,18000,0,0,0,0,0,0,0,90,170,50,90,230,560,580,760,740,790,650,520,410,330,420,280,240,140,1050,140,280,650,1030,7800
176,18000,0,0,0,0,0,0,0,70,170,20,100,200,490,600,710,730,830,660,530,420,360,390,310,240,180,1160,100,260,620,870,7980
178,18000,0,0,0,0,0,0,0,40,180,20,70,180,470,570,650,750,800,680,560,470,370,370,310,260,210,1140,120,250,530,850,8150
180,18000,0,0,0,0,0,0,0,40,180,20,60,160,410,540,610,810,780,630,600,500,380,360,350,280,190,1140,150,220,490,770,8330
182,18000,0,0,0,0,0,0,0,30,100,20,50,150,380,520,570,770,780,690,610,480,410,290,420,270,240,1080,150,270,470,700,8550
184,18000,0,0,0,0,0,0,0,30,100,10,60,100,350,510,540,780,710,770,610,510,390,320,380,310,210,1150,120,240,420,670,8710
186,18000,0,0,0,0,0,0,0,30,90,10,60,80,260,530,540,700,700,820,610,530,440,340,350,320,240,1180,110,210,370,620,8860
188,18000,0,0,0,0,0,0,0,30,70,10,40,90,210,480,550,690,710,750,660,540,460,330,360,330,270,1130,180,200,270,630,9010
190,18000,0,0,0,0,0,0,0,30,70,10,30,80,190,440,560,610,740,760,620,560,460,400,310,380,250,1060,190,180,250,590,9230
192,18000,0,0,0,0,0,0,0,20,70,10,10,80,170,400,520,580,780,730,660,600,450,400,270,410,280,1030,150,170,240,510,9460
194,18000,0,0,0,0,0,0,0,20,70,10,10,70,140,410,490,520,770,700,750,570,500,370,320,360,300,990,140,150,230,480,9630
196,18000,0,0,0,0,0,0,0,10,60,0,20,50,140,320,510,520,740,660,770,600,490,420,340,330,320,910,170,150,230,440,9800
198,18000,0,0,0,0,0,0,0,0,50,0,20,50,110,290,490,500,700,660,780,590,520,460,330,290,380,820,150,160,190,440,10020
200,18000,0,0,0,0,0,0,0,0,40,0,20,50,80,210,490,530,660,670,750,590,560,420,390,280,380,800,140,90,250,390,10210
202,18000,0,0,0,0,0,0,0,0,30,0,20,40,80,210,430,540,570,730,690,640,580,460,350,300,360,870,120,100,220,290,10370
204,18000,0,0,0,0,0,0,0,0,30,0,10,40,70,170,420,490,510,790,700,680,560,470,370,330,340,850,100,90,190,260,10530
206,18000,0,0,0,0,0,0,0,0,30,0,10,20,70,170,380,490,480,750,590,810,550,490,400,310,320,810,160,70,180,260,10650
208,18000,0,0,0,0,0,0,0,0,30,0,10,10,80,140,360,450,500,710,600,750,580,520,420,330,260,840,110,70,160,250,10820
210,18000,0,0,0,0,0,0,0,0,30,0,10,10,70,120,320,450,480,690,590,740,580,540,410,380,270,790,130,60,170,230,10930
212,18000,0,0,0,0,0,0,0,0,30,0,10,10,50,110,240,460,500,620,690,650,630,550,440,360,310,770,90,60,150,210,11060
214,18000,0,0,0,0,0,0,0,0,20,0,10,10,50,90,190,470,500,570,660,680,680,520,460,370,310,700,150,70,130,210,11150
216,18000,0,0,0,0,0,0,0,0,20,0,0,20,50,70,180,410,510,470,750,610,760,510,450,400,310,640,170,50,140,170,11310
218,18000,0,0,0,0,0,0,0,0,10,0,0,20,40,60,180,370,490,460,710,590,720,560,490,410,350,480,210,40,90,230,11490
220,18000,0,0,0,0,0,0,0,0,0,0,0,20,30,50,170,340,450,460,680,600,720,590,480,410,360,540,80,40,90,180,11710
