raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,atMile9H,atMile10H,atMile11H,finished
222,18000,0,0,0,0,0,0,0,0,0,0,0,20,10,70,150,310,430,500,620,610,690,570,540,430,350,540,50,40,80,190,11800
224,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,70,120,270,430,470,610,630,660,630,530,430,370,520,120,30,80,170,11840
226,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,60,110,200,450,470,530,670,620,700,510,450,380,530,80,30,70,160,11960
228,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,60,80,180,440,470,440,770,530,710,540,450,390,520,110,30,70,150,12040
230,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,50,80,170,360,520,450,670,550,730,520,470,400,560,70,30,60,150,12140
232,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,50,60,170,330,470,420,670,580,670,560,520,410,530,110,30,60,130,12210
234,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,40,40,170,330,410,470,610,590,640,610,520,400,530,100,30,60,120,12310
236,18000,0,0,0,0,0,0,0,0,0,0,0,10,10,30,50,150,260,410,470,600,610,590,680,480,440,540,110,20,50,90,12400
238,18000,0,0,0,0,0,0,0,0,0,0,0,0,20,10,70,120,240,420,440,510,660,550,690,540,430,530,130,20,40,70,12510
240,18000,0,0,0,0,0,0,0,0,0,0,0,0,20,0,70,110,190,420,440,460,680,540,700,500,460,580,80,10,40,80,12620
242,18000,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,90,150,420,460,420,680,530,670,530,500,570,90,10,30,70,12700
244,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,60,80,160,360,440,390,650,580,640,580,520,510,110,0,30,80,12790
246,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,60,50,170,310,410,450,570,590,590,670,470,590,70,0,30,70,12880
248,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,50,50,150,310,390,450,540,620,560,650,470,610,100,0,30,60,12940
250,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,40,160,240,390,450,470,670,520,670,500,590,120,0,30,60,13030
252,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,60,130,240,380,430,460,640,510,670,510,580,110,0,30,60,13150
254,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,80,110,170,400,450,410,630,520,630,550,580,100,0,30,60,13260
256,18000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,110,140,370,490,330,630,540,640,570,540,150,0,30,40,13340
258,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,80,160,320,410,410,550,610,550,680,500,140,0,30,30,13450
260,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,70,140,320,390,440,500,620,490,660,530,130,0,20,40,13570
262,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,50,140,260,370,450,470,650,510,640,540,140,0,20,30,13650
264,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,60,30,150,220,380,440,440,640,480,650,580,100,0,10,30,13770
266,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,40,40,140,210,360,430,410,600,500,600,660,110,0,10,20,13850
268,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,60,120,150,390,440,330,600,550,560,690,90,0,0,30,13950
270,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,60,110,130,350,420,360,550,580,560,660,140,0,0,30,14020
272,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,100,140,310,380,430,480,630,470,690,130,0,0,30,14130
274,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,70,140,310,350,420,470,610,500,660,140,0,0,30,14220
276,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,60,130,260,350,430,420,650,460,630,180,0,0,30,14320
278,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,30,140,220,380,420,400,600,430,630,210,0,0,30,14430
280,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,30,130,200,360,430,340,540,550,550,160,0,0,30,14600
282,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,50,40,120,150,350,410,340,550,570,530,130,0,0,20,14720
284,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,60,110,130,310,420,370,490,610,500,110,0,0,20,14830
286,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,50,110,130,300,370,390,470,580,480,150,0,0,20,14910
288,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,50,90,120,300,350,410,400,590,480,180,0,0,10,14990
290,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,60,140,230,360,430,360,610,450,150,0,0,10,15120
292,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,50,120,220,370,420,330,500,580,70,0,0,10,15250
294,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,40,120,190,350,400,310,530,610,60,0,0,0,15310
296,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,30,130,140,320,410,350,480,630,80,0,0,0,15350
298,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,50,40,110,130,300,380,380,470,580,120,0,0,0,15420
300,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,50,110,130,290,330,420,390,600,130,0,0,0,15500
302,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,50,90,120,280,320,420,360,590,120,0,0,0,15610
304,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,50,80,120,220,350,430,360,510,160,0,0,0,15690
306,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,60,120,220,350,400,270,550,130,0,0,0,15820
308,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,40,120,180,340,390,320,510,90,0,0,0,15930
310,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,40,120,140,300,410,330,510,70,0,0,0,16000
312,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,30,110,140,280,370,370,420,130,0,0,0,16070
314,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,50,40,110,120,290,310,400,390,100,0,0,0,16170
316,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,60,100,90,260,330,420,350,100,0,0,0,16240
318,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,30,100,110,230,320,430,270,140,0,0,0,16320
320,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,80,100,220,340,380,290,140,0,0,0,16370
322,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,60,100,170,340,380,300,80,0,0,0,16490
324,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,40,120,140,310,380,330,60,0,0,0,16540
326,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,40,120,120,280,350,380,40,0,0,0,16590
328,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,40,100,140,250,320,410,40,0,0,0,16620
330,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,60,30,110,90,240,330,420,40,0,0,0,16660
332,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,40,50,90,90,230,320,380,90,0,0,0,16690
334,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,40,90,100,200,320,380,80,0,0,0,16740
336,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,80,80,190,300,360,110,0,0,0,16800
338,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,50,110,140,310,350,130,0,0,0,16830
340,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,40,120,140,260,320,120,0,0,0,16920
342,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,100,140,250,320,80,0,0,0,16990
344,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,100,110,210,330,90,0,0,0,17040
346,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,60,40,100,80,220,320,80,0,0,0,17080
348,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,40,50,90,80,210,310,60,0,0,0,17140
350,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,40,90,80,190,290,80,0,0,0,17180
352,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,30,30,80,80,160,290,80,0,0,0,17230
354,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,50,110,140,280,60,0,0,0,17280
356,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,40,120,120,250,60,0,0,0,17330
358,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,40,100,130,200,90,0,0,0,17360
360,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,100,100,200,70,0,0,0,17410
362,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,100,80,210,20,0,0,0,17470
364,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,50,40,80,80,200,50,0,0,0,17480
366,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,50,90,60,150,90,0,0,0,17510
368,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,70,80,150,50,0,0,0,17560
370,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,60,100,140,20,0,0,0,17600
372,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,50,90,140,30,0,0,0,17610
374,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,40,100,110,50,0,0,0,17620
376,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,40,100,90,40,0,0,0,17650
378,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,90,80,40,0,0,0,17670
380,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,60,40,70,60,60,0,0,0,17690
382,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,40,50,80,60,30,0,0,0,17720
384,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,70,90,0,0,0,0,17750
386,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,60,90,10,0,0,0,17750
388,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,50,90,30,0,0,0,17750
390,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,50,90,20,0,0,0,17760
392,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,40,100,0,0,0,0,17780
394,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,20,40,40,80,20,0,0,0,17780
396,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,50,40,70,30,0,0,0,17780
398,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,50,50,60,20,0,0,0,17800
400,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,80,20,0,0,0,17810
402,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,60,30,0,0,0,17820
404,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,60,20,0,0,0,17830
406,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,50,20,0,0,0,17850
408,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,40,30,0,0,0,17850
410,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,40,10,0,0,0,17870
412,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,40,0,0,0,0,17880
414,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,10,50,40,0,0,0,0,17880
416,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,40,40,20,0,0,0,17880
418,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,30,0,0,0,17880
420,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,30,40,10,0,0,0,17900
422,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,50,10,0,0,0,17900
424,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,50,0,0,0,0,17910
426,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,10,0,0,0,17910
428,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,10,0,0,0,17910
430,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,0,0,0,0,17920
432,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,40,0,0,0,0,17920
434,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,20,30,0,0,0,17920
436,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,30,30,0,0,0,17920
438,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,30,0,0,0,0,17950
440,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,10,0,0,0,17950
442,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,10,0,0,0,17950
444,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,17960
446,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,17960
448,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,17960
450,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,17960
452,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,0,0,0,0,17960
454,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,20,0,0,0,17960
456,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,20,0,0,0,17960
458,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,17970
460,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,17980
462,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,17980
464,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
466,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
468,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
470,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
472,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
474,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
476,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
478,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
480,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
482,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17980
484,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,17980
486,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,17980
488,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
490,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
492,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
494,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
496,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
498,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
500,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,17980
