raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,finished,drops
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,98,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,196,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,274,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,336,2930,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,398,2700,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,459,2510,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,478,2030,2560,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16,497,1640,2800,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,515,1160,2870,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,534,900,2620,1690,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,552,800,2210,2200,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,587,970,1990,2290,610,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,621,1120,1510,2520,950,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,655,1300,1140,2500,1420,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,689,1440,960,2230,1830,420,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
32,723,1650,880,2020,1990,590,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
34,754,1620,980,1660,2220,910,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
36,784,1640,1120,1360,2210,1230,270,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
38,814,1600,1300,1110,2130,1520,380,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
40,844,1590,1430,970,1990,1750,570,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
42,874,1620,1570,840,1780,1850,860,210,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
44,874,1360,1580,850,1570,1930,1070,290,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
46,874,1070,1580,1030,1250,1930,1340,420,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
48,874,720,1670,1140,1100,1870,1470,610,140,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
50,874,470,1580,1290,990,1740,1580,790,220,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
52,874,130,1700,1380,850,1560,1730,970,320,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
54,874,10,1600,1420,820,1460,1640,1220,430,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
56,874,0,1320,1400,970,1180,1710,1370,570,170,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
58,874,0,1110,1410,980,1110,1690,1370,750,220,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
60,874,0,750,1470,1140,1010,1540,1500,850,350,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
62,874,0,530,1450,1240,940,1380,1580,980,460,140,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
64,874,0,180,1590,1320,810,1320,1500,1190,550,180,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
66,874,0,70,1530,1250,890,1110,1580,1250,690,250,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
68,874,0,20,1310,1290,890,1100,1550,1230,840,340,130,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
70,874,0,10,1100,1210,1080,990,1420,1370,900,440,120,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
72,874,0,0,850,1290,1130,920,1290,1330,1080,530,220,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
74,874,0,0,530,1410,1180,890,1180,1310,1190,630,270,110,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
76,874,0,0,310,1410,1210,870,1050,1490,1130,720,370,90,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
78,874,0,0,160,1380,1210,820,1040,1410,1210,810,450,150,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
80,874,0,0,70,1290,1150,920,1010,1280,1190,970,540,200,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
82,874,0,0,40,1070,1160,1010,940,1220,1190,1070,620,250,90,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
84,874,0,0,10,930,1170,1070,860,1130,1250,1090,640,380,110,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
86,874,0,0,10,630,1230,1160,870,990,1310,1090,730,430,180,80,20,10,0,0,0,0,0,0,0,0,0,0,0,0,32.0
88,874,0,0,0,390,1320,1170,740,1020,1300,1080,860,510,180,120,30,20,0,0,0,0,0,0,0,0,0,0,0,0,32.0
90,874,0,0,0,230,1300,1110,820,990,1210,1050,1000,550,290,90,80,20,0,0,0,0,0,0,0,0,0,0,0,0,37.0
92,874,0,0,0,130,1230,1010,940,940,1160,1130,990,600,370,140,70,20,10,0,0,0,0,0,0,0,0,0,0,0,37.0
94,874,0,0,0,100,1050,1050,1000,920,1060,1130,1020,670,420,180,100,20,20,0,0,0,0,0,0,0,0,0,0,0,37.0
96,874,0,0,0,50,930,1040,1090,840,980,1180,1010,760,470,220,70,80,20,0,0,0,0,0,0,0,0,0,0,0,40.0
98,874,0,0,0,30,670,1150,1060,820,930,1200,950,890,530,310,100,70,20,10,0,0,0,0,0,0,0,0,0,0,40.0
100,874,0,0,0,10,490,1210,1050,740,990,1130,1020,930,520,380,150,80,20,20,0,0,0,0,0,0,0,0,0,0,40.0
102,874,0,0,0,0,320,1210,1030,790,960,1080,1050,940,620,420,150,80,70,20,0,0,0,0,0,0,0,0,0,0,40.0
104,874,0,0,0,0,230,1140,960,900,920,1040,1070,910,720,430,230,90,80,0,20,0,0,0,0,0,0,0,0,0,40.0
106,874,0,0,0,0,140,1050,940,1020,860,940,1080,880,800,470,330,120,70,20,20,0,0,0,0,0,0,0,0,0,40.0
108,874,0,0,0,0,100,900,990,1020,780,920,1140,860,870,490,370,140,90,50,20,0,0,0,0,0,0,0,0,0,40.0
110,874,0,0,0,0,60,750,1030,1030,750,910,1030,970,870,600,390,180,70,80,0,20,0,0,0,0,0,0,0,0,47.0
112,874,0,0,0,0,40,550,1120,1000,720,930,1010,970,880,670,410,240,100,60,20,20,0,0,0,0,0,0,0,0,47.0
114,874,0,0,0,0,20,440,1080,920,810,920,980,1000,830,730,420,320,130,90,30,20,0,0,0,0,0,0,0,0,47.0
116,874,0,0,0,0,10,310,1060,880,930,860,900,1020,810,830,450,370,140,70,80,0,20,0,0,0,0,0,0,0,58.0
118,874,0,0,0,0,0,220,1030,860,970,820,860,1080,790,830,520,410,160,90,60,20,20,0,0,0,0,0,0,0,60.0
120,874,0,0,0,0,0,160,900,930,990,700,890,950,940,860,580,370,250,100,80,20,20,0,0,0,0,0,0,0,60.0
122,874,0,0,0,0,0,130,750,960,960,660,920,990,930,800,670,360,340,110,70,70,0,20,0,0,0,0,0,0,60.0
124,874,0,0,0,0,0,70,670,970,930,750,890,890,960,760,730,440,360,150,70,60,20,20,0,0,0,0,0,0,69.0
126,874,0,0,0,0,0,50,500,1010,830,880,830,920,880,820,750,510,380,190,90,60,20,20,0,0,0,0,0,0,70.0
128,874,0,0,0,0,0,40,370,1000,800,950,800,830,1000,790,740,580,340,270,90,60,60,0,20,0,0,0,0,0,70.0
130,874,0,0,0,0,0,20,270,980,810,950,740,860,900,840,780,640,340,330,110,70,60,20,20,0,0,0,0,0,70.0
132,874,0,0,0,0,0,10,230,880,850,900,650,920,950,840,700,710,420,330,170,80,60,20,20,0,0,0,0,0,74.0
134,874,0,0,0,0,0,0,150,790,910,930,650,870,900,890,700,750,440,360,200,70,80,30,0,20,0,0,0,0,74.0
136,874,0,0,0,0,0,0,130,670,910,860,780,770,930,830,770,710,560,320,240,110,50,70,10,20,0,0,0,0,96.0
138,874,0,0,0,0,0,0,110,540,910,820,810,810,830,890,770,750,550,340,310,130,70,60,20,20,0,0,0,0,96.0
140,874,0,0,0,0,0,0,60,470,910,750,920,760,810,870,810,710,600,380,340,160,90,60,20,0,20,0,0,0,96.0
142,874,0,0,0,0,0,0,50,340,920,760,880,690,840,910,800,650,740,400,360,190,70,50,60,10,20,0,0,0,100.0
144,874,0,0,0,0,0,0,40,260,900,790,860,630,880,830,870,680,670,500,320,240,110,60,60,20,20,0,0,0,101.0
146,874,0,0,0,0,0,0,30,220,750,860,850,680,810,840,840,710,700,520,310,320,130,70,60,20,0,20,0,0,119.0
148,874,0,0,0,0,0,0,10,180,670,860,820,750,750,860,830,670,710,580,350,340,160,70,50,50,10,20,0,0,119.0
150,874,0,0,0,0,0,0,10,140,600,840,750,840,750,780,850,770,600,660,400,330,200,70,50,60,20,20,0,0,119.0
152,874,0,0,0,0,0,0,0,110,520,850,690,900,680,830,810,770,650,630,480,300,250,100,70,60,20,-20,0,2,127.0
154,874,0,0,0,0,0,0,0,100,420,850,680,850,670,840,810,820,640,640,500,290,310,130,80,60,30,-20,0,2,127.0
156,874,0,0,0,0,0,0,0,50,340,850,750,850,600,820,760,830,700,660,520,310,340,150,70,50,50,0,0,2,135.0
158,874,0,0,0,0,0,0,0,50,250,820,760,780,710,740,830,780,660,650,580,380,310,190,90,60,60,0,0,2,135.0
160,874,0,0,0,0,0,0,0,40,220,700,770,790,730,710,810,810,720,550,650,420,290,250,110,70,60,0,0,2,135.0
162,874,0,0,0,0,0,0,0,30,190,620,790,700,840,700,760,790,690,650,590,510,250,300,140,60,40,30,0,2,135.0
164,874,0,0,0,0,0,0,0,10,160,560,770,690,780,690,820,760,780,610,630,510,280,310,170,60,50,20,0,4,153.0
166,874,0,0,0,0,0,0,0,10,100,530,760,680,800,640,810,740,790,620,640,520,350,300,190,90,70,20,0,4,153.0
168,874,0,0,0,0,0,0,0,0,110,410,770,710,800,630,720,830,740,650,580,590,390,280,250,110,50,20,0,4,153.0
170,874,0,0,0,0,0,0,0,0,100,290,760,760,730,660,740,790,780,680,530,580,490,230,270,150,70,-40,0,8,153.0
172,874,0,0,0,0,0,0,0,0,50,240,760,720,740,740,670,730,790,650,620,600,470,270,310,160,60,-40,0,10,153.0
174,874,0,0,0,0,0,0,0,0,50,230,630,750,660,820,600,800,710,720,630,600,470,320,290,200,90,-30,0,10,153.0
176,874,0,0,0,0,0,0,0,0,40,190,590,730,670,710,700,740,730,740,620,570,540,360,280,240,100,-50,0,11,168.0
178,874,0,0,0,0,0,0,0,0,30,160,500,740,700,740,650,710,760,750,620,510,590,450,220,250,160,-80,0,13,168.0
180,874,0,0,0,0,0,0,0,0,30,120,480,700,670,780,630,680,800,720,660,530,510,470,270,290,180,-90,0,15,184.0
182,874,0,0,0,0,0,0,0,0,10,100,420,690,690,720,650,710,720,770,600,610,560,450,310,270,190,-60,0,16,184.0
184,874,0,0,0,0,0,0,0,0,0,100,310,700,700,670,750,640,730,700,660,580,590,480,330,270,220,-50,0,17,184.0
186,874,0,0,0,0,0,0,0,0,0,100,220,690,680,650,750,600,780,670,700,600,550,510,410,220,250,-40,0,19,184.0
188,874,0,0,0,0,0,0,0,0,0,50,240,600,710,630,720,650,670,760,720,580,490,560,430,250,280,-50,0,21,191.0
190,874,0,0,0,0,0,0,0,0,0,50,180,560,680,700,660,670,700,710,720,610,520,540,430,290,260,-70,0,26,203.0
192,874,0,0,0,0,0,0,0,0,0,40,160,490,660,660,730,640,650,760,700,570,580,550,450,310,260,-70,0,28,203.0
194,874,0,0,0,0,0,0,0,0,0,40,140,430,660,660,690,660,660,730,650,640,550,540,490,370,220,-70,0,32,203.0
196,874,0,0,0,0,0,0,0,0,0,30,110,390,650,660,630,720,600,760,640,650,580,480,530,410,230,-90,0,36,203.0
198,874,0,0,0,0,0,0,0,0,0,20,90,320,680,620,620,700,610,740,660,690,560,490,510,470,250,-150,0,40,203.0
200,874,0,0,0,0,0,0,0,0,0,10,90,250,640,620,630,700,640,680,670,710,590,490,520,430,280,-220,0,48,210.0
202,874,0,0,0,0,0,0,0,0,0,0,90,200,580,660,650,650,660,670,690,680,530,580,530,410,340,-310,0,53,210.0
204,874,0,0,0,0,0,0,0,0,0,0,50,220,500,670,590,710,630,630,730,620,600,540,530,480,390,-390,0,60,220.0
206,874,0,0,0,0,0,0,0,0,0,0,50,170,490,620,610,710,610,620,740,610,630,550,450,500,420,-400,0,65,220.0
208,874,0,0,0,0,0,0,0,0,0,0,40,160,420,610,660,580,680,600,700,650,660,550,480,510,410,-460,0,71,220.0
210,874,0,0,0,0,0,0,0,0,0,0,40,130,360,610,630,600,650,620,680,670,670,560,480,520,400,-470,0,78,220.0
212,874,0,0,0,0,0,0,0,0,0,0,30,110,330,610,590,590,670,650,620,690,640,510,550,510,440,-450,0,81,220.0
214,874,0,0,0,0,0,0,0,0,0,0,30,80,260,590,610,610,650,640,640,710,590,540,530,460,480,-450,0,84,220.0
216,874,0,0,0,0,0,0,0,0,0,0,20,80,210,550,640,580,680,600,600,690,600,610,540,430,470,-500,0,93,234.0
218,874,0,0,0,0,0,0,0,0,0,0,0,90,190,500,590,590,690,610,580,680,610,670,510,460,480,-590,0,100,254.0
220,874,0,0,0,0,0,0,0,0,0,0,0,80,170,470,570,640,550,660,590,640,660,640,530,480,500,-690,0,108,254.0
222,874,0,0,0,0,0,0,0,0,0,0,0,50,150,420,590,630,550,620,620,640,660,640,460,550,450,-700,0,116,254.0
224,874,0,0,0,0,0,0,0,0,0,0,0,50,150,340,590,580,590,630,630,620,660,610,510,520,420,-790,0,125,254.0
226,874,0,0,0,0,0,0,0,0,0,0,0,40,120,330,580,550,580,650,620,580,690,560,580,520,420,-910,0,138,254.0
228,874,0,0,0,0,0,0,0,0,0,0,0,30,110,290,540,590,560,650,580,580,680,570,630,500,460,-1000,0,145,254.0
230,874,0,0,0,0,0,0,0,0,0,0,0,30,80,210,550,590,550,660,580,560,640,640,600,520,460,-1020,0,151,258.0
232,874,0,0,0,0,0,0,0,0,0,0,0,20,80,210,480,550,610,540,640,570,620,640,640,460,510,-1120,0,158,271.0
