raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,atMile15,atMile16,atMile17,atMile18,atMile19,atMile20,atMile21,atMile22,atMile23,atMile24,atMile25,atMile26,finished,drops
234,874,0,0,0,0,0,0,0,0,0,0,0,20,70,190,450,520,630,530,620,580,600,650,640,490,490,-1300,0,171,271.0
236,874,0,0,0,0,0,0,0,0,0,0,0,0,80,160,380,590,550,550,620,620,610,660,550,550,470,-1440,0,184,284.0
238,874,0,0,0,0,0,0,0,0,0,0,0,0,50,150,360,570,560,550,610,600,560,660,550,610,470,-1510,0,195,284.0
240,874,0,0,0,0,0,0,0,0,0,0,0,0,50,140,310,570,520,530,670,540,570,670,560,590,490,-1510,0,197,284.0
242,874,0,0,0,0,0,0,0,0,0,0,0,0,40,120,300,520,540,550,610,560,540,600,620,620,460,-1600,0,207,284.0
244,874,0,0,0,0,0,0,0,0,0,0,0,0,40,110,210,510,550,560,550,640,530,590,650,570,490,-1700,0,218,284.0
246,874,0,0,0,0,0,0,0,0,0,0,0,0,30,90,200,480,510,590,520,610,580,600,650,560,510,-1810,0,226,288.0
248,874,0,0,0,0,0,0,0,0,0,0,0,0,30,70,200,460,480,630,470,600,600,610,600,540,560,-1890,0,233,294.0
250,874,0,0,0,0,0,0,0,0,0,0,0,0,20,70,180,390,550,500,570,570,590,560,640,540,580,-1980,0,244,303.0
252,874,0,0,0,0,0,0,0,0,0,0,0,0,20,70,140,370,520,520,520,640,530,580,590,550,590,-2040,0,251,303.0
254,874,0,0,0,0,0,0,0,0,0,0,0,0,0,80,120,330,550,520,480,620,530,540,580,630,560,-2150,0,261,303.0
256,874,0,0,0,0,0,0,0,0,0,0,0,0,0,50,140,290,480,520,520,580,600,510,570,630,590,-2290,0,274,303.0
258,874,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,290,450,500,560,490,590,550,610,610,520,-2280,0,280,303.0
260,874,0,0,0,0,0,0,0,0,0,0,0,0,0,40,120,180,470,470,600,510,560,590,550,640,490,-2310,0,287,303.0
262,874,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,200,450,450,550,530,570,590,540,610,500,-2370,0,295,304.0
264,874,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,190,430,490,500,500,600,520,550,580,570,-2460,0,302,304.0
266,874,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,170,340,510,510,500,610,490,540,560,610,-2560,0,314,304.0
268,874,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,140,330,530,490,460,590,540,510,580,600,-2660,0,320,304.0
270,874,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,120,290,490,500,500,550,530,540,580,590,-2780,0,331,304.0
272,874,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,130,290,440,470,530,480,550,560,580,590,-2930,0,342,304.0
274,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,230,440,450,590,450,580,550,560,520,-3010,0,355,304.0
276,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,170,440,450,540,490,570,530,510,530,-3030,0,364,304.0
278,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,160,460,460,470,490,580,490,520,540,-3120,0,371,304.0
280,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,170,350,480,510,460,570,510,520,560,-3240,0,382,304.0
282,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,160,340,500,460,440,550,540,510,570,-3300,0,390,315.0
284,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,150,290,480,440,520,480,530,540,560,-3390,0,396,315.0
286,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,110,280,440,460,520,460,540,530,580,-3590,0,406,327.0
288,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,120,260,370,450,540,460,560,520,510,-3690,0,420,327.0
290,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,100,200,420,440,520,460,610,460,500,-3780,0,432,327.0
292,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,170,430,460,450,480,540,490,520,-3880,0,442,327.0
294,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,140,410,430,500,430,520,510,500,-3900,0,447,327.0
296,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,180,310,510,450,430,510,500,520,-4000,0,455,327.0
298,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,150,320,470,410,470,480,510,520,-4100,0,466,327.0
300,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,150,270,430,440,530,420,530,520,-4180,0,469,327.0
302,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,110,280,400,400,530,430,590,450,-4310,0,481,330.0
304,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,110,230,390,410,490,470,550,480,-4460,0,494,330.0
306,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,80,190,420,450,440,460,510,490,-4510,0,499,330.0
308,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,100,170,420,420,470,400,520,480,-4600,0,511,330.0
310,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,110,140,370,450,460,410,450,510,-4670,0,518,330.0
312,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,150,310,450,420,450,460,490,-4740,0,524,330.0
314,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,80,140,310,410,400,510,410,540,-4890,0,535,330.0
316,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,140,250,440,380,490,410,590,-4950,0,541,330.0
318,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,110,280,360,400,450,490,510,-4990,0,546,330.0
320,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,110,220,360,440,430,450,500,-5070,0,553,330.0
322,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,90,170,420,430,440,390,500,-5200,0,565,330.0
324,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,80,180,400,390,460,390,450,-5280,0,574,330.0
326,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,100,150,350,440,390,440,410,-5290,0,581,330.0
328,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,110,140,290,440,370,470,380,-5290,0,587,337.0
330,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,90,130,270,400,380,480,400,-5350,0,590,337.0
332,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,140,240,390,370,450,460,-5490,0,595,337.0
334,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,110,270,350,390,430,450,-5600,0,608,337.0
336,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,110,240,340,440,420,380,-5680,0,615,337.0
338,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,100,170,390,390,460,360,-5740,0,620,337.0
340,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,180,380,400,380,420,-5880,0,629,337.0
342,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,80,150,330,400,370,460,-6000,0,637,337.0
344,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,100,140,290,390,360,460,-6070,0,646,337.0
346,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,100,140,250,400,320,460,-6110,0,653,337.0
348,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,90,110,240,370,380,420,-6140,0,656,337.0
350,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,70,120,250,340,400,420,-6240,0,664,337.0
352,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,110,230,340,400,430,-6320,0,667,337.0
354,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,110,170,380,380,390,-6330,0,674,337.0
356,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,80,170,370,400,320,-6350,0,679,337.0
358,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,150,330,390,350,-6400,0,681,337.0
360,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,140,290,370,340,-6440,0,687,337.0
362,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,90,130,250,370,340,-6560,0,697,337.0
364,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,90,120,220,360,380,-6620,0,704,337.0
366,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,90,110,230,330,390,-6670,0,709,337.0
368,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,60,110,230,340,360,-6690,0,711,337.0
370,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,110,190,350,380,-6800,0,713,337.0
372,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,100,160,360,350,-6880,0,723,337.0
374,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,180,300,360,-6950,0,731,347.0
376,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,150,280,360,-7040,0,735,347.0
378,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,140,250,350,-7080,0,742,347.0
380,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,90,120,220,340,-7100,0,749,347.0
382,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,90,110,220,320,-7110,0,750,347.0
384,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,90,90,220,330,-7160,0,751,347.0
386,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,60,100,220,320,-7200,0,756,347.0
388,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,60,100,170,340,-7280,0,761,347.0
390,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,100,150,320,-7300,0,763,347.0
392,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,70,150,280,-7350,0,771,347.0
394,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,140,260,-7430,0,775,347.0
396,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,140,210,-7470,0,780,350.0
398,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,120,200,-7550,0,787,350.0
400,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,80,100,220,-7580,0,790,350.0
402,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,90,80,210,-7640,0,795,350.0
404,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,60,100,170,-7600,0,795,350.0
406,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,50,100,160,-7680,0,799,350.0
408,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,100,140,-7720,0,802,350.0
410,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,70,150,-7810,0,807,350.0
412,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,60,70,140,-7900,0,813,350.0
414,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,70,130,-7970,0,817,350.0
416,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,80,120,-8010,0,821,350.0
418,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,80,100,-8040,0,825,350.0
420,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,80,-8060,0,826,350.0
422,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,60,90,-8130,0,829,350.0
424,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,60,90,-8180,0,832,350.0
426,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,40,100,-8240,0,837,350.0
428,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,70,-8250,0,840,350.0
430,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,70,-8280,0,842,350.0
432,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,60,70,-8310,0,843,350.0
434,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,60,70,-8330,0,844,350.0
436,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,80,-8370,0,846,350.0
438,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,80,-8390,0,847,350.0
440,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,-8440,0,850,350.0
442,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,50,-8410,0,851,350.0
444,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,50,-8440,0,853,350.0
446,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,-8450,0,853,350.0
448,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,-8480,0,855,350.0
450,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,-8500,0,857,350.0
452,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,50,-8510,0,858,350.0
454,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,60,-8510,0,858,350.0
456,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,-8500,0,858,350.0
458,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,-8500,0,858,350.0
460,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,-8500,0,859,350.0
462,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,-8540,0,859,350.0
464,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,-8560,0,859,350.0
466,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,-8590,0,863,350.0
468,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,-8610,0,865,350.0
470,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,-8600,0,865,350.0
472,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,-8600,0,865,350.0
474,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,-8590,0,865,350.0
476,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,-8610,0,865,350.0
478,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,-8610,0,865,350.0
480,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-8630,0,867,350.0
482,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-8640,0,867,350.0
484,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-8630,0,867,350.0
486,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-8650,0,868,350.0
488,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-8650,0,868,350.0
490,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-8660,0,869,350.0
492,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-8660,0,869,350.0
494,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-8680,0,870,350.0
496,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-8680,0,870,350.0
498,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-8680,0,870,350.0
